
array[ 1000 ][ 10 ] = {
 { 40, 95, 71, 18, 44, 45, 97, 36, 94, 28 },
 { 36, 56, 87, 76, 38, 71, 66, 92, 62, 89 },
 { 43, 98, 70, 67, 12, 43, 50, 37, 42, 32 },
 { 31, 12, 28, 66, 99, 17, 60, 80, 43, 68 },
 { 29, 19, 96, 90, 80, 63, 45, 42, 14, 78 },
 { 40, 74, 45, 42, 44, 71, 90, 39, 55, 21 },
 { 94, 73, 78, 93, 80, 90, 35, 76, 59, 54 },
 { 85, 55, 97, 28, 18, 42, 22, 74, 72, 15 },
 { 48, 69, 99, 44, 96, 15, 89, 36, 22, 62 },
 { 30, 48, 40, 75, 80, 31, 63, 56, 42, 69 },
 { 94, 87, 66, 22, 58, 60, 86, 32, 84, 91 },
 { 33, 53, 91, 67, 52, 49, 35, 93, 75, 47 },
 { 56, 57, 85, 86, 66, 69, 48, 74, 63, 17 },
 { 68, 51, 36, 42, 61, 48, 29, 45, 85, 72 },
 { 68, 38, 25, 88, 43, 65, 23, 36, 92, 22 },
 { 82, 50, 60, 31, 87, 78, 52, 35, 16, 94 },
 { 21, 19, 82, 15, 32, 83, 34, 67, 68, 97 },
 { 88, 96, 74, 76, 39, 51, 28, 32, 63, 62 },
 { 34, 23, 45, 21, 91, 50, 98, 96, 56, 54 },
 { 69, 27, 89, 74, 11, 72, 99, 68, 40, 58 },
 { 18, 88, 32, 46, 80, 24, 87, 98, 13, 22 },
 { 32, 78, 58, 95, 98, 93, 28, 16, 99, 87 },
 { 85, 88, 61, 86, 22, 16, 14, 70, 25, 55 },
 { 55, 23, 35, 69, 11, 85, 67, 66, 97, 51 },
 { 44, 17, 46, 66, 67, 91, 73, 90, 85, 20 },
 { 41, 47, 96, 53, 21, 65, 20, 44, 42, 89 },
 { 55, 90, 20, 18, 37, 39, 74, 86, 80, 19 },
 { 94, 78, 37, 61, 69, 36, 87, 21, 97, 52 },
 { 20, 56, 58, 32, 21, 68, 66, 53, 85, 55 },
 { 98, 75, 27, 69, 64, 56, 43, 50, 36, 14 },
 { 96, 14, 94, 20, 35, 30, 97, 46, 41, 56 },
 { 51, 52, 12, 61, 36, 75, 81, 92, 80, 66 },
 { 47, 41, 93, 26, 10, 57, 72, 43, 59, 60 },
 { 10, 56, 26, 94, 66, 51, 76, 25, 49, 69 },
 { 71, 90, 73, 36, 13, 99, 63, 84, 91, 44 },
 { 50, 90, 37, 43, 16, 52, 78, 32, 12, 58 },
 { 16, 78, 76, 19, 54, 91, 59, 24, 62, 11 },
 { 87, 50, 15, 14, 89, 78, 48, 92, 31, 75 },
 { 87, 37, 64, 40, 68, 48, 94, 58, 71, 14 },
 { 27, 11, 80, 36, 56, 71, 47, 32, 85, 19 },
 { 36, 68, 58, 92, 57, 89, 11, 20, 29, 47 },
 { 83, 81, 15, 31, 75, 64, 54, 79, 43, 56 },
 { 59, 69, 64, 82, 86, 29, 70, 95, 17, 38 },
 { 16, 99, 47, 95, 91, 49, 15, 20, 90, 52 },
 { 55, 71, 20, 77, 46, 36, 83, 69, 91, 38 },
 { 55, 70, 59, 41, 89, 29, 59, 19, 95, 58 },
 { 57, 90, 12, 58, 95, 22, 10, 99, 30, 71 },
 { 19, 59, 69, 45, 42, 98, 14, 34, 95, 79 },
 { 56, 54, 73, 97, 36, 62, 45, 57, 67, 99 },
 { 69, 12, 56, 43, 17, 63, 35, 27, 22, 24 },
 { 55, 54, 81, 41, 40, 38, 72, 48, 82, 45 },
 { 46, 18, 97, 54, 16, 21, 60, 67, 80, 25 },
 { 23, 24, 27, 31, 39, 15, 10, 52, 76, 59 },
 { 68, 57, 52, 60, 47, 24, 99, 30, 97, 90 },
 { 19, 51, 58, 26, 63, 45, 95, 34, 59, 13 },
 { 42, 11, 70, 94, 15, 84, 32, 26, 14, 68 },
 { 64, 79, 82, 25, 99, 42, 22, 52, 14, 10 },
 { 30, 27, 71, 65, 22, 95, 76, 84, 61, 70 },
 { 47, 31, 26, 52, 15, 49, 68, 71, 81, 36 },
 { 36, 60, 70, 13, 22, 65, 26, 69, 80, 78 },
 { 51, 59, 50, 68, 33, 97, 69, 58, 67, 16 },
 { 80, 46, 58, 47, 85, 78, 19, 28, 14, 97 },
 { 40, 37, 10, 52, 92, 78, 30, 61, 58, 99 },
 { 64, 69, 11, 32, 93, 98, 29, 24, 19, 49 },
 { 31, 89, 85, 41, 88, 32, 20, 97, 12, 76 },
 { 56, 42, 13, 57, 47, 95, 87, 67, 18, 46 },
 { 28, 34, 67, 29, 57, 22, 80, 38, 37, 89 },
 { 77, 58, 40, 24, 89, 28, 98, 61, 78, 10 },
 { 38, 34, 43, 41, 42, 89, 31, 61, 59, 29 },
 { 80, 84, 86, 61, 93, 31, 88, 82, 98, 74 },
 { 75, 49, 93, 36, 11, 71, 91, 57, 31, 84 },
 { 91, 25, 73, 22, 77, 85, 41, 57, 31, 79 },
 { 70, 24, 40, 26, 97, 28, 98, 58, 78, 35 },
 { 86, 28, 22, 81, 51, 10, 72, 98, 84, 56 },
 { 89, 99, 82, 63, 76, 29, 94, 85, 50, 74 },
 { 18, 26, 14, 34, 23, 85, 84, 63, 19, 72 },
 { 43, 89, 46, 76, 40, 10, 91, 82, 57, 42 },
 { 82, 91, 96, 20, 90, 58, 22, 26, 66, 83 },
 { 90, 65, 68, 36, 89, 83, 46, 23, 79, 87 },
 { 59, 55, 80, 96, 56, 71, 78, 65, 13, 22 },
 { 18, 61, 33, 80, 52, 81, 92, 30, 99, 44 },
 { 13, 51, 99, 71, 77, 17, 75, 64, 86, 63 },
 { 24, 93, 43, 72, 49, 14, 12, 66, 69, 25 },
 { 74, 31, 10, 54, 35, 43, 98, 17, 42, 21 },
 { 45, 42, 44, 22, 51, 88, 99, 89, 75, 83 },
 { 84, 47, 50, 13, 71, 27, 77, 54, 79, 41 },
 { 22, 82, 49, 16, 25, 60, 51, 19, 56, 63 },
 { 54, 60, 13, 15, 49, 43, 84, 90, 80, 31 },
 { 92, 82, 34, 64, 61, 63, 70, 40, 47, 12 },
 { 52, 30, 13, 20, 97, 63, 61, 16, 71, 77 },
 { 22, 31, 80, 79, 71, 87, 17, 39, 55, 38 },
 { 32, 89, 24, 86, 51, 78, 18, 81, 25, 20 },
 { 86, 45, 23, 96, 94, 38, 20, 10, 49, 74 },
 { 83, 81, 16, 68, 80, 24, 98, 35, 14, 82 },
 { 25, 29, 30, 28, 97, 38, 99, 22, 11, 85 },
 { 20, 24, 44, 14, 15, 16, 67, 55, 41, 50 },
 { 36, 99, 19, 57, 80, 33, 17, 67, 37, 89 },
 { 44, 56, 19, 62, 53, 99, 24, 66, 10, 61 },
 { 38, 77, 95, 42, 44, 11, 99, 18, 93, 13 },
 { 45, 92, 22, 34, 97, 61, 54, 35, 50, 88 },
 { 43, 21, 13, 87, 20, 27, 15, 73, 40, 50 },
 { 88, 75, 84, 51, 37, 47, 60, 30, 50, 57 },
 { 74, 25, 49, 99, 22, 62, 53, 12, 93, 43 },
 { 75, 58, 30, 47, 37, 87, 20, 68, 82, 60 },
 { 56, 19, 96, 97, 46, 43, 66, 93, 61, 67 },
 { 92, 35, 29, 97, 83, 52, 68, 58, 11, 50 },
 { 96, 38, 89, 68, 58, 71, 81, 14, 80, 77 },
 { 64, 27, 73, 45, 19, 92, 38, 32, 59, 82 },
 { 19, 79, 41, 96, 62, 84, 64, 73, 47, 66 },
 { 31, 37, 55, 89, 86, 26, 32, 52, 59, 10 },
 { 16, 76, 35, 42, 73, 96, 34, 12, 28, 83 },
 { 46, 89, 24, 78, 86, 39, 12, 64, 23, 69 },
 { 85, 50, 76, 36, 88, 55, 59, 41, 14, 21 },
 { 99, 80, 46, 93, 15, 42, 79, 17, 22, 25 },
 { 16, 11, 39, 84, 49, 30, 60, 52, 73, 21 },
 { 31, 75, 49, 58, 64, 94, 69, 57, 98, 80 },
 { 56, 40, 78, 12, 46, 20, 81, 15, 32, 96 },
 { 21, 85, 36, 95, 35, 56, 17, 77, 93, 80 },
 { 50, 24, 18, 89, 72, 84, 93, 29, 44, 73 },
 { 37, 75, 51, 39, 21, 23, 78, 97, 69, 90 },
 { 83, 95, 85, 70, 14, 55, 99, 97, 35, 49 },
 { 73, 95, 90, 98, 67, 36, 91, 48, 71, 27 },
 { 38, 98, 30, 29, 71, 44, 92, 49, 93, 62 },
 { 39, 76, 19, 77, 98, 23, 32, 97, 72, 98 },
 { 15, 51, 96, 34, 77, 49, 35, 10, 66, 25 },
 { 98, 49, 44, 31, 83, 89, 71, 76, 51, 62 },
 { 15, 60, 39, 65, 36, 23, 63, 85, 58, 52 },
 { 64, 16, 76, 42, 56, 63, 94, 74, 78, 55 },
 { 23, 75, 76, 58, 64, 99, 87, 15, 62, 54 },
 { 27, 53, 19, 15, 29, 72, 28, 14, 48, 38 },
 { 56, 12, 45, 84, 44, 53, 48, 91, 79, 78 },
 { 46, 93, 53, 22, 13, 69, 90, 36, 44, 16 },
 { 41, 54, 21, 60, 78, 39, 64, 26, 68, 72 },
 { 81, 65, 57, 77, 18, 95, 68, 87, 35, 14 },
 { 42, 41, 79, 46, 10, 91, 36, 89, 33, 95 },
 { 20, 39, 16, 71, 69, 98, 87, 48, 66, 60 },
 { 29, 31, 17, 96, 91, 64, 27, 40, 89, 73 },
 { 82, 10, 71, 83, 53, 59, 72, 32, 29, 95 },
 { 73, 35, 66, 43, 85, 53, 51, 65, 62, 34 },
 { 72, 20, 77, 88, 37, 18, 40, 21, 43, 22 },
 { 21, 14, 57, 27, 63, 81, 11, 98, 10, 96 },
 { 71, 88, 62, 66, 73, 68, 99, 77, 85, 23 },
 { 63, 58, 86, 41, 98, 23, 11, 38, 44, 13 },
 { 98, 10, 60, 77, 25, 94, 78, 23, 75, 47 },
 { 44, 89, 65, 18, 57, 27, 47, 95, 40, 10 },
 { 15, 26, 41, 13, 92, 94, 78, 90, 97, 38 },
 { 90, 19, 15, 68, 13, 84, 81, 60, 59, 80 },
 { 94, 10, 46, 64, 20, 63, 11, 15, 55, 34 },
 { 57, 23, 26, 52, 17, 94, 42, 66, 85, 76 },
 { 90, 53, 41, 36, 86, 47, 29, 10, 48, 65 },
 { 64, 58, 80, 28, 63, 87, 44, 73, 21, 91 },
 { 48, 89, 43, 18, 46, 38, 74, 31, 75, 12 },
 { 73, 80, 44, 10, 66, 87, 47, 85, 12, 14 },
 { 95, 44, 84, 58, 28, 83, 19, 32, 85, 15 },
 { 92, 31, 95, 66, 14, 70, 69, 77, 50, 65 },
 { 77, 68, 14, 16, 54, 62, 18, 58, 20, 15 },
 { 94, 68, 89, 22, 14, 46, 83, 88, 50, 80 },
 { 66, 45, 46, 70, 67, 48, 69, 84, 77, 38 },
 { 89, 54, 44, 43, 69, 14, 53, 79, 71, 47 },
 { 99, 60, 21, 13, 97, 94, 91, 80, 33, 47 },
 { 42, 70, 69, 10, 89, 31, 74, 47, 59, 63 },
 { 91, 55, 58, 22, 11, 83, 48, 53, 44, 21 },
 { 56, 93, 15, 10, 35, 12, 33, 34, 97, 55 },
 { 94, 59, 97, 63, 80, 71, 10, 92, 86, 54 },
 { 47, 44, 28, 59, 97, 20, 43, 45, 25, 39 },
 { 56, 71, 84, 23, 33, 19, 78, 44, 37, 26 },
 { 90, 86, 23, 53, 28, 46, 16, 20, 32, 22 },
 { 20, 28, 40, 31, 25, 12, 26, 22, 27, 55 },
 { 30, 51, 39, 96, 74, 11, 45, 63, 62, 35 },
 { 49, 75, 40, 29, 22, 46, 96, 20, 12, 77 },
 { 51, 33, 92, 15, 50, 67, 57, 87, 74, 49 },
 { 45, 10, 50, 71, 46, 47, 34, 60, 35, 26 },
 { 55, 99, 25, 47, 96, 35, 49, 38, 34, 79 },
 { 44, 36, 46, 67, 84, 86, 93, 85, 31, 55 },
 { 35, 93, 53, 34, 27, 13, 20, 91, 36, 60 },
 { 90, 13, 97, 48, 39, 98, 73, 67, 32, 53 },
 { 63, 59, 51, 30, 95, 37, 75, 80, 21, 83 },
 { 67, 66, 36, 91, 45, 92, 63, 50, 51, 10 },
 { 87, 55, 97, 36, 46, 95, 61, 65, 80, 66 }
}
